15173;1.124335
15187;1.124040
15193;1.124276
15199;1.124511
15217;1.123952
15227;1.123923
15233;1.124159
15241;1.124262
15259;1.123704
15263;1.124072
15269;1.124307
15271;1.124806
15277;1.125040
15287;1.125011
15289;1.125509
15299;1.125480
15307;1.125582
15313;1.125816
15319;1.126050
15329;1.126020
15331;1.126517
15349;1.125961
15359;1.125932
15361;1.126428
15373;1.126267
15377;1.126631
15383;1.126864
15391;1.126966
15401;1.126936
15413;1.126775
15427;1.126484
15439;1.126323
15443;1.126687
15451;1.126788
15461;1.126759
15467;1.126990
15473;1.127222
15493;1.126540
15497;1.126902
15511;1.126613
15527;1.126194
15541;1.125905
15551;1.125877
15559;1.125978
15569;1.125950
15581;1.125792
15583;1.126282
15601;1.125736
15607;1.125967
15619;1.125810
15629;1.125782
15641;1.125625
15643;1.126113
15647;1.126472
15649;1.126960
15661;1.126803
15667;1.127033
15671;1.127391
15679;1.127492
15683;1.127850
15727;1.125635
15731;1.125993
15733;1.126479
15737;1.126836
15739;1.127322
15749;1.127294
15761;1.127137
15767;1.127366
15773;1.127594
15787;1.127310
15791;1.127666
15797;1.127894
15803;1.128122
15809;1.128350
15817;1.128449
15823;1.128677
15859;1.126989
15877;1.126453
15881;1.126807
15887;1.127035
15889;1.127516
15901;1.127362
15907;1.127588
15913;1.127815
15919;1.128042
15923;1.128395
15937;1.128114
15959;1.127326
15971;1.127172
15973;1.127651
15991;1.127119
16001;1.127092
16007;1.127318
16033;1.126282
16057;1.125376
16061;1.125727
16063;1.126205
16067;1.126556
16069;1.127033
16073;1.127384
16087;1.127106
16091;1.127457
16097;1.127682
16103;1.127906
16111;1.128005
16127;1.127603
16139;1.127451
16141;1.127926
16183;1.125899
16187;1.126248
16189;1.126722
16193;1.127071
16217;1.126173
16223;1.126397
16229;1.126621
16231;1.127094
16249;1.126571
16253;1.126918
16267;1.126645
16273;1.126868
16301;1.125727
16319;1.125208
16333;1.124936
16339;1.125160
16349;1.125136
16361;1.124989
16363;1.125458
16369;1.125681
16381;1.125534
16411;1.124279
16417;1.124502
16421;1.124847
16427;1.125070
16433;1.125292
16447;1.125023
16451;1.125368
16453;1.125835
16477;1.124953
16481;1.125298
16487;1.125519
16493;1.125741
16519;1.124739
16529;1.124716
16547;1.124206
16553;1.124427
16561;1.124526
16567;1.124748
16573;1.124968
16603;1.123730
16607;1.124072
16619;1.123929
16631;1.123786
16633;1.124249
16649;1.123863
16651;1.124326
16657;1.124546
16661;1.124888
16673;1.124744
16691;1.124239
16693;1.124700
16699;1.124920
16703;1.125260
16729;1.124273
16741;1.124130
16747;1.124350
16759;1.124208
16763;1.124547
16787;1.123684
16811;1.122824
16823;1.122684
16829;1.122903
16831;1.123361
16843;1.123221
16871;1.122125
16879;1.122224
16883;1.122562
16889;1.122781
16901;1.122642
16903;1.123098
16921;1.122602
16927;1.122820
16931;1.123157
16937;1.123375
16943;1.123592
16963;1.122978
16979;1.122602
16981;1.123057
16987;1.123274
16993;1.123492
17011;1.122997
17021;1.122978
17027;1.123195
17029;1.123648
17033;1.123984
17041;1.124082
17047;1.124298
17053;1.124515
17077;1.123667
17093;1.123294
17099;1.123510
17107;1.123608
17117;1.123588
17123;1.123804
17137;1.123549
17159;1.122825
17167;1.122923
17183;1.122552
17189;1.122768
17191;1.123218
17203;1.123082
17207;1.123414
17209;1.123864
17231;1.123142
17239;1.123240
17257;1.122754
17291;1.121337
17293;1.121784
17299;1.121999
17317;1.121516
17321;1.121847
17327;1.122062
17333;1.122276
17341;1.122374
17351;1.122356
17359;1.122454
17377;1.121973
17383;1.122187
17387;1.122516
17389;1.122962
17393;1.123292
17401;1.123389
17417;1.123023
17419;1.123468
17431;1.123334
17443;1.123201
17449;1.123414
17467;1.122934
17471;1.123262
17477;1.123475
17483;1.123687
17489;1.123900
17491;1.124343
17497;1.124555
17509;1.124422
17519;1.124403
17539;1.123809
17551;1.123676
17569;1.123199
17573;1.123526
17579;1.123738
17581;1.124179
17597;1.123817
17599;1.124258
17609;1.124240
17623;1.123993
17627;1.124318
17657;1.123157
17659;1.123597
17669;1.123579
17681;1.123448
17683;1.123887
17707;1.123072
17713;1.123282
17729;1.122924
17737;1.123021
17747;1.123004
17749;1.123442
17761;1.123311
17783;1.122614
17789;1.122824
17791;1.123260
17807;1.122904
17827;1.122322
17837;1.122306
17839;1.122741
17851;1.122612
17863;1.122483
17881;1.122016
17891;1.122000
17903;1.121872
17909;1.122081
17911;1.122516
17921;1.122500
17923;1.122934
17929;1.123143
17939;1.123126
17957;1.122661
17959;1.123094
17971;1.122966
17977;1.123174
17981;1.123495
17987;1.123703
17989;1.124135
18013;1.123334
18041;1.122312
18043;1.122743
18047;1.123063
18049;1.123494
18059;1.123478
18061;1.123909
18077;1.123558
18089;1.123431
18097;1.123527
18119;1.122843
18121;1.123272
18127;1.123479
18131;1.123798
18133;1.124227
18143;1.124211
18149;1.124418
18169;1.123846
18181;1.123719
18191;1.123704
18199;1.123799
18211;1.123673
18217;1.123879
18223;1.124085
18229;1.124291
18233;1.124607
18251;1.124149
18253;1.124576
18257;1.124892
18269;1.124765
18287;1.124308
18289;1.124734
18301;1.124608
18307;1.124813
18311;1.125128
18313;1.125554
18329;1.125207
18341;1.125081
18353;1.124955
18367;1.124720
18371;1.125034
18379;1.125129
18397;1.124674
18401;1.124988
18413;1.124862
18427;1.124628
18433;1.124832
18439;1.125036
18443;1.125349
18451;1.125443
18457;1.125647
18461;1.125960
18481;1.125397
18493;1.125272
18503;1.125257
18517;1.125024
18521;1.125336
18523;1.125757
18539;1.125415
18541;1.125836
18553;1.125711
18583;1.124608
18587;1.124919
18593;1.125122
18617;1.124347
18637;1.123791
18661;1.123019
18671;1.123006
18679;1.123100
18691;1.122979
18701;1.122965
18713;1.122844
18719;1.123046
18731;1.122925
18743;1.122804
18749;1.123006
18757;1.123100
18773;1.122764
18787;1.122536
18793;1.122738
18797;1.123047
18803;1.123249
18839;1.121842
18859;1.121296
18869;1.121283
18899;1.120205
18911;1.120087
18913;1.120502
18917;1.120809
18919;1.121223
18947;1.120254
18959;1.120137
18973;1.119913
18979;1.120114
19001;1.119467
19009;1.119562
19013;1.119869
19031;1.119435
19037;1.119636
19051;1.119414
19069;1.118981
19073;1.119287
19079;1.119487
19081;1.119898
19087;1.120098
19121;1.118824
19139;1.118394
19141;1.118804
19157;1.118479
19163;1.118679
19181;1.118250
19183;1.118659
19207;1.117916
19211;1.118220
19213;1.118629
19219;1.118829
19231;1.118714
19237;1.118913
19249;1.118799
19259;1.118789
19267;1.118884
19273;1.119083
19289;1.118760
19301;1.118646
19309;1.118741
19319;1.118731
19333;1.118514
19373;1.116948
19379;1.117146
19381;1.117552
19387;1.117750
19391;1.118052
19403;1.117940
19417;1.117724
19421;1.118025
19423;1.118430
19427;1.118731
19429;1.119136
19433;1.119437
19441;1.119531
19447;1.119729
19457;1.119719
19463;1.119916
19469;1.120113
19471;1.120517
19477;1.120714
19483;1.120911
19489;1.121107
19501;1.120994
19507;1.121190
19531;1.120458
19541;1.120448
19543;1.120851
19553;1.120841
19559;1.121037
19571;1.120924
19577;1.121120
19583;1.121316
19597;1.121100
19603;1.121296
19609;1.121492
19661;1.119328
19681;1.118808
19687;1.119004
19697;1.118995
19699;1.119395
19709;1.119386
19717;1.119479
19727;1.119471
19739;1.119360
19751;1.119249
19753;1.119648
19759;1.119843
19763;1.120140
19777;1.119927
19793;1.119613
19801;1.119706
19813;1.119596
19819;1.119791
19841;1.119173
19843;1.119570
19853;1.119562
19861;1.119655
19867;1.119849
19889;1.119233
19891;1.119630
19913;1.119015
19919;1.119209
19927;1.119301
19937;1.119293
19949;1.119184
19961;1.119075
19963;1.119471
19973;1.119463
19979;1.119656
19991;1.119547
19993;1.119942
19997;1.120236
20011;1.120026
20021;1.120018
20023;1.120412
20029;1.120604
20047;1.120194
20051;1.120487
20063;1.120378
20071;1.120470
20089;1.120061
20101;1.119953
20107;1.120145
20113;1.120337
20117;1.120630
20123;1.120822
20129;1.121013
20143;1.120805
20147;1.121097
20149;1.121489
20161;1.121380
20173;1.121272
20177;1.121563
20183;1.121754
20201;1.121346
20219;1.120939
20231;1.120831
20233;1.121222
20249;1.120915
20261;1.120807
20269;1.120899
20287;1.120493
20297;1.120486
20323;1.119685
20327;1.119975
20333;1.120165
20341;1.120257
20347;1.120447
20353;1.120638
20357;1.120927
20359;1.121315
20369;1.121308
20389;1.120805
20393;1.121094
20399;1.121284
20407;1.121375
20411;1.121664
20431;1.121162
20441;1.121154
20443;1.121541
20477;1.120351
20479;1.120737
20483;1.121025
20507;1.120330
20509;1.120715
20521;1.120610
20533;1.120505
20543;1.120497
20549;1.120686
20551;1.121072
20563;1.120966
20593;1.119980
20599;1.120169
20611;1.120064
20627;1.119764
20639;1.119660
20641;1.120044
20663;1.119452
20681;1.119056
20693;1.118953
20707;1.118752
20717;1.118747
20719;1.119129
20731;1.119026
20743;1.118923
20747;1.119208
20749;1.119590
20753;1.119875
20759;1.120063
20771;1.119959
20773;1.120341
20789;1.120043
20807;1.119650
20809;1.120031
20849;1.118575
20857;1.118666
20873;1.118371
20879;1.118558
20887;1.118649
20897;1.118644
20899;1.119023
20903;1.119307
20921;1.118916
20929;1.119007
20939;1.119001
20947;1.119092
20959;1.118990
20963;1.119273
20981;1.118883
20983;1.119262
21001;1.118872
21011;1.118867
21013;1.119245
21017;1.119527
21019;1.119905
21023;1.120186
21031;1.120276
21059;1.119409
21061;1.119786
21067;1.119972
21089;1.119393
21101;1.119292
21107;1.119478
21121;1.119282
21139;1.118895
21143;1.119176
21149;1.119361
21157;1.119451
21163;1.119636
21169;1.119821
21179;1.119816
21187;1.119906
21191;1.120186
21193;1.120561
21211;1.120175
21221;1.120169
21227;1.120354
21247;1.119874
21269;1.119300
21277;1.119390
21283;1.119574
21313;1.118624
21317;1.118903
21319;1.119276
21323;1.119555
21341;1.119172
21347;1.119356
21377;1.118409
21379;1.118781
21383;1.119059
21391;1.119149
21397;1.119332
21401;1.119610
21407;1.119794
21419;1.119695
21433;1.119502
21467;1.118371
21481;1.118180
21487;1.118363
21491;1.118640
21493;1.119010
21499;1.119193
21503;1.119470
21517;1.119278
21521;1.119555
21523;1.119925
21529;1.120107
21557;1.119261
21559;1.119630
21563;1.119906
21569;1.120089
21577;1.120177
21587;1.120173
21589;1.120542
21599;1.120537
21601;1.120906
21611;1.120901
21613;1.121269
21617;1.121544
21647;1.120607
21649;1.120975
21661;1.120877
21673;1.120779
21683;1.120774
21701;1.120398
21713;1.120300
21727;1.120110
21737;1.120106
21739;1.120473
21751;1.120376
21757;1.120557
21767;1.120552
21773;1.120733
21787;1.120544
21799;1.120447
21803;1.120720
21817;1.120531
21821;1.120804
21839;1.120430
21841;1.120795
21851;1.120791
21859;1.120879
21863;1.121151
21871;1.121239
21881;1.121235
21893;1.121138
21911;1.120765
21929;1.120393
21937;1.120481
21943;1.120661
21961;1.120289
21977;1.120010
21991;1.119823
21997;1.120003
22003;1.120182
22013;1.120179
22027;1.119992
22031;1.120263
22037;1.120442
22039;1.120804
22051;1.120709
22063;1.120614
22067;1.120884
22073;1.121063
22079;1.121242
22091;1.121146
22093;1.121508
22109;1.121230
22111;1.121591
22123;1.121496
22129;1.121674
22133;1.121944
22147;1.121757
22153;1.121935
22157;1.122204
22159;1.122565
22171;1.122469
22189;1.122101
22193;1.122370
22229;1.121184
22247;1.120817
22259;1.120723
22271;1.120629
22273;1.120988
22277;1.121256
22279;1.121615
22283;1.121883
22291;1.121969
22303;1.121875
22307;1.122143
22343;1.120963
22349;1.121141
22367;1.120776
22369;1.121134
22381;1.121040
22391;1.121037
22397;1.121214
22409;1.121120
22433;1.120487
22441;1.120574
22447;1.120751
22453;1.120927
22469;1.120655
22481;1.120562
22483;1.120918
22501;1.120556
22511;1.120553
22531;1.120102
22541;1.120100
22543;1.120455
22549;1.120631
22567;1.120270
22571;1.120536
22573;1.120891
22613;1.119549
22619;1.119725
22621;1.120079
22637;1.119809
22639;1.120163
22643;1.120428
22651;1.120514
22669;1.120155
22679;1.120153
22691;1.120062
22697;1.120237
22699;1.120590
22709;1.120587
22717;1.120674
22721;1.120938
22727;1.121113
22739;1.121021
22741;1.121373
22751;1.121371
22769;1.121013
22777;1.121099
22783;1.121274
22787;1.121537
22807;1.121091
22811;1.121354
22817;1.121529
22853;1.120377
22859;1.120551
22861;1.120902
22871;1.120900
22877;1.121074
22901;1.120454
22907;1.120628
22921;1.120450
22937;1.120184
22943;1.120358
22961;1.120004
22963;1.120354
22973;1.120352
22993;1.119911
23003;1.119909
23011;1.119995
23017;1.120168
23021;1.120430
23027;1.120603
23029;1.120951
23039;1.120949
23041;1.121298
23053;1.121208
23057;1.121468
23059;1.121816
23063;1.122077
23071;1.122162
23081;1.122159
23087;1.122332
23099;1.122242
23117;1.121890
23131;1.121713
23143;1.121623
23159;1.121359
23167;1.121444
23173;1.121617
23189;1.121353
23197;1.121438
23201;1.121697
23203;1.122044
23209;1.122215
23227;1.121865
23251;1.121255
23269;1.120906
23279;1.120904
23291;1.120816
23293;1.121161
23297;1.121419
23311;1.121244
23321;1.121242
23327;1.121413
23333;1.121585
23339;1.121756
23357;1.121408
23369;1.121320
23371;1.121664
23399;1.120885
23417;1.120539
23431;1.120365
23447;1.120106
23459;1.120019
23473;1.119846
23497;1.119244
23509;1.119157
23531;1.118643
23537;1.118814
23539;1.119156
23549;1.119155
23557;1.119240
23561;1.119496
23563;1.119838
23567;1.120094
23581;1.119922
23593;1.119836
23599;1.120006
23603;1.120262
23609;1.120432
23623;1.120260
23627;1.120515
23629;1.120856
23633;1.121111
23663;1.120257
23669;1.120426
23671;1.120766
23677;1.120936
23687;1.120935
23689;1.121275
23719;1.120422
23741;1.119911
23743;1.120251
23747;1.120505
23753;1.120674
23761;1.120758
23767;1.120928
23773;1.121097
23789;1.120841
23801;1.120755
23813;1.120670
23819;1.120839
23827;1.120923
23831;1.121176
23833;1.121514
23857;1.120920
23869;1.120835
23873;1.121088
23879;1.121257
23887;1.121340
23893;1.121509
23899;1.121677
23909;1.121676
23911;1.122013
23917;1.122181
23929;1.122095
23957;1.121335
23971;1.121166
23977;1.121333
23981;1.121585
23993;1.121500
24001;1.121584
24007;1.121752
24019;1.121667
24023;1.121918
24029;1.122086
24043;1.121917
24049;1.122084
24061;1.121999
24071;1.121998
24077;1.122165
24083;1.122332
24091;1.122415
24097;1.122582
24103;1.122749
24107;1.123000
24109;1.123335
24113;1.123585
24121;1.123668
24133;1.123583
24137;1.123833
24151;1.123664
24169;1.123327
24179;1.123326
24181;1.123660
24197;1.123408
24203;1.123574
24223;1.123155
24229;1.123321
24239;1.123320
24247;1.123402
24251;1.123652
24281;1.122817
24317;1.121734
24329;1.121651
24337;1.121734
24359;1.121236
24371;1.121153
24373;1.121484
24379;1.121650
24391;1.121567
24407;1.121318
24413;1.121484
24419;1.121649
24421;1.121980
24439;1.121649
24443;1.121897
24469;1.121236
24473;1.121483
24481;1.121566
24499;1.121236
24509;1.121236
24517;1.121319
24527;1.121319
24533;1.121484
24547;1.121319
24551;1.121566
24571;1.121155
24593;1.120662
24611;1.120335
24623;1.120253
24631;1.120336
24659;1.119600
24671;1.119519
24677;1.119683
24683;1.119848
24691;1.119931
24697;1.120095
24709;1.120014
24733;1.119444
24749;1.119200
24763;1.119039
24767;1.119284
24781;1.119123
24793;1.119043
24799;1.119207
24809;1.119208
24821;1.119128
24841;1.118723
24847;1.118887
24851;1.119132
24859;1.119215
24877;1.118892
24889;1.118812
24907;1.118490
24917;1.118492
24919;1.118817
24923;1.119062
24943;1.118659
24953;1.118660
24967;1.118501
24971;1.118745
24977;1.118908
24979;1.119232
24989;1.119234
25013;1.118671
25031;1.118351
25033;1.118675
25037;1.118918
25057;1.118517
25073;1.118278
25087;1.118119
25097;1.118121
25111;1.117963
25117;1.118126
25121;1.118369
25127;1.118531
25147;1.118132
25153;1.118295
25163;1.118297
25169;1.118459
25171;1.118782
25183;1.118703
25189;1.118866
25219;1.118068
25229;1.118070
25237;1.118152
25243;1.118314
25247;1.118556
25253;1.118718
25261;1.118800
25301;1.117606
25303;1.117927
25307;1.118169
25309;1.118490
25321;1.118412
25339;1.118096
25343;1.118337
25349;1.118499
25357;1.118581
25367;1.118583
25373;1.118744
25391;1.118429
25409;1.118114
25411;1.118433
25423;1.118356
25439;1.118121
25447;1.118203
25453;1.118364
25457;1.118604
25463;1.118765
25469;1.118926
25471;1.119245
25523;1.117586
25537;1.117432
25541;1.117671
25561;1.117280
25577;1.117047
25579;1.117365
25583;1.117604
25589;1.117764
25601;1.117688
25603;1.118006
25609;1.118166
25621;1.118090
25633;1.118015
25639;1.118175
25643;1.118413
25657;1.118259
25667;1.118262
25673;1.118422
25679;1.118581
25693;1.118427
25703;1.118430
25717;1.118276
25733;1.118044
25741;1.118125
25747;1.118284
25759;1.118209
25763;1.118447
25771;1.118528
25793;1.118061
25799;1.118221
25801;1.118536
25819;1.118227
25841;1.117762
25847;1.117921
25849;1.118236
25867;1.117927
25873;1.118086
25889;1.117856
25903;1.117703
25913;1.117706
25919;1.117865
25931;1.117791
25933;1.118105
25939;1.118264
25943;1.118500
25951;1.118581
25969;1.118273
25981;1.118198
25997;1.117969
25999;1.118282
26003;1.118518
26017;1.118366
26021;1.118602
26029;1.118683
26041;1.118608
26053;1.118534
26083;1.117764
26099;1.117536
26107;1.117616
26111;1.117852
26113;1.118164
26119;1.118322
26141;1.117862
26153;1.117788
26161;1.117869
26171;1.117873
26177;1.118030
26183;1.118188
26189;1.118345
26203;1.118195
26209;1.118352
26227;1.118048
26237;1.118051
26249;1.117978
26251;1.118289
26261;1.118292
26263;1.118603
26267;1.118837
26293;1.118226
26297;1.118460
26309;1.118387
26317;1.118467
26321;1.118700
26339;1.118397
26347;1.118477
26357;1.118481
26371;1.118331
26387;1.118106
26393;1.118262
26399;1.118419
26407;1.118499
26417;1.118502
26423;1.118659
26431;1.118739
26437;1.118895
26449;1.118822
26459;1.118825
26479;1.118448
26489;1.118452
26497;1.118532
26501;1.118764
26513;1.118691
26539;1.118087
26557;1.117787
26561;1.118018
26573;1.117946
26591;1.117647
26597;1.117803
26627;1.117050
26633;1.117205
26641;1.117285
26647;1.117441
26669;1.116991
26681;1.116920
26683;1.117227
26687;1.117458
26693;1.117613
26699;1.117768
26701;1.118074
26711;1.118078
26713;1.118385
26717;1.118615
26723;1.118770
26729;1.118925
26731;1.119231
26737;1.119385
26759;1.118936
26777;1.118639
26783;1.118793
26801;1.118496
26813;1.118425
26821;1.118504
26833;1.118433
26839;1.118587
26849;1.118591
26861;1.118520
26863;1.118825
26879;1.118604
26881;1.118908
26891;1.118912
26893;1.119216
26903;1.119220
26921;1.118924
26927;1.119078
26947;1.118707
26951;1.118936
26953;1.119240
26959;1.119394
26981;1.118948
26987;1.119102
26993;1.119256
27011;1.118961
27017;1.119114
27031;1.118969
27043;1.118898
27059;1.118679
27061;1.118981
27067;1.119135
27073;1.119288
27077;1.119516
27091;1.119371
27103;1.119300
27107;1.119528
27109;1.119830
27127;1.119536
27143;1.119317
27179;1.118355
27191;1.118285
27197;1.118438
27211;1.118294
27239;1.117632
27241;1.117933
27253;1.117864
27259;1.118016
27271;1.117947
27277;1.118100
27281;1.118326
27283;1.118627
27299;1.118409
27329;1.117676
27337;1.117754
27361;1.117243
27367;1.117395
27397;1.116664
27407;1.116670
27409;1.116969
27427;1.116680
27431;1.116906
27437;1.117058
27449;1.116990
27457;1.117068
27479;1.116634
27481;1.116932
27487;1.117084
27509;1.116650
27527;1.116362
27529;1.116660
27539;1.116666
27541;1.116964
27551;1.116969
27581;1.116244
27583;1.116542
27611;1.115890
27617;1.116042
27631;1.115902
27647;1.115689
27653;1.115840
27673;1.115482
27689;1.115270
27691;1.115567
27697;1.115718
27701;1.115942
27733;1.115149
27737;1.115373
27739;1.115669
27743;1.115893
27749;1.116044
27751;1.116340
27763;1.116273
27767;1.116497
27773;1.116647
27779;1.116798
27791;1.116731
27793;1.117027
27799;1.117177
27803;1.117400
27809;1.117551
27817;1.117629
27823;1.117779
27827;1.118002
27847;1.117645
27851;1.117867
27883;1.117077
27893;1.117083
27901;1.117160
27917;1.116949
27919;1.117244
27941;1.116816
27943;1.117111
27947;1.117333
27953;1.117483
27961;1.117560
27967;1.117710
27983;1.117499
27997;1.117361
28001;1.117582
28019;1.117300
28027;1.117378
28031;1.117599
28051;1.117245
28057;1.117395
28069;1.117328
28081;1.117262
28087;1.117412
28097;1.117417
28099;1.117710
28109;1.117716
28111;1.118008
28123;1.117942
28151;1.117303
28163;1.117237
28181;1.116956
28183;1.117249
28201;1.116968
28211;1.116974
28219;1.117052
28229;1.117058
28277;1.115709
28279;1.116000
28283;1.116220
28289;1.116369
28297;1.116446
28307;1.116452
28309;1.116743
28319;1.116749
28349;1.116044
28351;1.116335
28387;1.115418
28393;1.115567
28403;1.115573
28409;1.115722
28411;1.116012
28429;1.115735
28433;1.115954
28439;1.116102
28447;1.116179
28463;1.115973
28477;1.115838
28493;1.115633
28499;1.115781
28513;1.115646
28517;1.115865
28537;1.115518
28541;1.115737
28547;1.115884
28549;1.116173
28559;1.116180
28571;1.116116
28573;1.116404
28579;1.116552
28591;1.116488
28597;1.116635
28603;1.116782
28607;1.117000
28619;1.116936
28621;1.117224
28627;1.117371
28631;1.117589
28643;1.117524
28649;1.117671
28657;1.117748
28661;1.117965
28663;1.118253
28669;1.118400
28687;1.118124
28697;1.118130
28703;1.118277
28711;1.118353
28723;1.118289
28729;1.118435
28751;1.118020
28753;1.118307
28759;1.118453
28771;1.118389
28789;1.118114
28793;1.118331
28807;1.118197
28813;1.118343
28817;1.118559
28837;1.118215
28843;1.118361
28859;1.118157
28867;1.118233
28871;1.118449
28879;1.118525
28901;1.118112
28909;1.118188
28921;1.118124
28927;1.118270
28933;1.118416
28949;1.118213
28961;1.118149
28979;1.117877
29009;1.117187
29017;1.117264
29021;1.117479
29023;1.117763
29027;1.117978
29033;1.118123
29059;1.117574
29063;1.117789
29077;1.117656
29101;1.117178
29123;1.116769
29129;1.116914
29131;1.117198
29137;1.117343
29147;1.117349
29153;1.117494
29167;1.117363
29173;1.117508
29179;1.117652
29191;1.117590
29201;1.117597
29207;1.117741
29209;1.118024
29221;1.117962
29231;1.117968
29243;1.117906
29251;1.117981
29269;1.117712
29287;1.117443
29297;1.117450
29303;1.117594
29311;1.117670
29327;1.117470
29333;1.117614
29339;1.117758
29347;1.117834
29363;1.117634
29383;1.117298
29387;1.117510
29389;1.117792
29399;1.117799
29401;1.118080
29411;1.118086
29423;1.118024
29429;1.118168
29437;1.118244
29443;1.118387
29453;1.118394
29473;1.118058
29483;1.118065
29501;1.117797
29527;1.117257
29531;1.117469
29537;1.117613
29567;1.116937
29569;1.117217
29573;1.117429
29581;1.117504
29587;1.117647
29599;1.117586
29611;1.117525
29629;1.117259
29633;1.117471
29641;1.117546
29663;1.117144
29669;1.117288
29671;1.117567
29683;1.117506
29717;1.116698
29723;1.116841
29741;1.116577
29753;1.116516
29759;1.116659
29761;1.116938
29789;1.116335
29803;1.116208
29819;1.116012
29833;1.115885
29837;1.116095
29851;1.115968
29863;1.115908
29867;1.116118
29873;1.116260
29879;1.116403
29881;1.116680
29917;1.115811
29921;1.116021
29927;1.116163
29947;1.115834
29959;1.115775
29983;1.115312
29989;1.115454
30011;1.115059
30013;1.115336
30029;1.115143
30047;1.114882
30059;1.114824
30071;1.114765
30089;1.114505
30091;1.114781
30097;1.114923
30103;1.115065
30109;1.115207
30113;1.115415
30119;1.115557
30133;1.115431
30137;1.115640
30139;1.115915
30161;1.115522
30169;1.115597
30181;1.115538
30187;1.115680
30197;1.115688
30203;1.115829
30211;1.115904
30223;1.115845
30241;1.115586
30253;1.115528
30259;1.115669
30269;1.115677
30271;1.115951
30293;1.115560
30307;1.115435
30313;1.115576
30319;1.115717
30323;1.115924
30341;1.115666
30347;1.115807
30367;1.115484
30389;1.115094
30391;1.115367
30403;1.115309
30427;1.114854
30431;1.115061
30449;1.114804
30467;1.114549
30469;1.114821
30491;1.114433
30493;1.114706
30497;1.114913
30509;1.114855
30517;1.114929
30529;1.114872
30539;1.114880
30553;1.114757
30557;1.114963
30559;1.115235
30577;1.114980
30593;1.114791
30631;1.113879
30637;1.114019
30643;1.114159
30649;1.114299
30661;1.114242
30671;1.114251
30677;1.114391
30689;1.114334
30697;1.114408
30703;1.114548
30707;1.114753
30713;1.114893
30727;1.114771
30757;1.114124
30763;1.114264
30773;1.114273
30781;1.114347
30803;1.113964
30809;1.114103
30817;1.114177
30829;1.114121
30839;1.114130
30841;1.114400
30851;1.114408
30853;1.114678
30859;1.114817
30869;1.114826
30871;1.115096
30881;1.115104
30893;1.115048
30911;1.114796
30931;1.114479
30937;1.114618
30941;1.114822
30949;1.114895
30971;1.114514
30977;1.114653
30983;1.114792
31013;1.114151
31019;1.114290
31033;1.114169
31039;1.114308
31051;1.114252
31063;1.114196
31069;1.114334
31079;1.114343
31081;1.114611
31091;1.114620
31121;1.113982
31123;1.114250
31139;1.114065
31147;1.114138
31151;1.114341
31153;1.114609
31159;1.114747
31177;1.114498
31181;1.114700
31183;1.114967
31189;1.115106
31193;1.115308
31219;1.114800
31223;1.115003
31231;1.115076
31237;1.115214
31247;1.115223
31249;1.115490
31253;1.115692
31259;1.115829
31267;1.115903
31271;1.116105
31277;1.116242
31307;1.115606
31319;1.115551
31321;1.115817
31327;1.115954
31333;1.116092
31337;1.116293
31357;1.115980
31379;1.115603
31387;1.115676
31391;1.115878
31393;1.116143
31397;1.116345
31469;1.114366
31477;1.114439
31481;1.114640
31489;1.114713
31511;1.114339
31513;1.114604
31517;1.114805
31531;1.114686
31541;1.114695
31543;1.114960
31547;1.115160
31567;1.114850
31573;1.114987
31583;1.114996
31601;1.114750
31607;1.114886
31627;1.114577
31643;1.114395
31649;1.114532
31657;1.114605
31663;1.114741
31667;1.114941
31687;1.114632
31699;1.114578
31721;1.114206
31723;1.114470
31727;1.114669
31729;1.114933
31741;1.114878
31751;1.114888
31769;1.114643
31771;1.114906
31793;1.114535
31799;1.114671
31817;1.114427
31847;1.113804
31849;1.114066
31859;1.114076
31873;1.113959
31883;1.113969
31891;1.114041
31907;1.113862
31957;1.112611
31963;1.112747
31973;1.112757
31981;1.112830
31991;1.112840
32003;1.112787
32009;1.112922
32027;1.112681
32029;1.112942
32051;1.112576
32057;1.112711
32059;1.112972
32063;1.113170
32069;1.113306
32077;1.113378
32083;1.113513
32089;1.113649
32099;1.113658
32117;1.113417
32119;1.113678
32141;1.113312
32143;1.113572
32159;1.113394
32173;1.113279
32183;1.113289
32189;1.113424
32191;1.113684
32203;1.113631
32213;1.113641
32233;1.113338
32237;1.113536
32251;1.113421
32257;1.113555
32261;1.113752
32297;1.112952
32299;1.113211
32303;1.113408
32309;1.113543
32321;1.113490
32323;1.113749
32327;1.113946
32341;1.113831
32353;1.113779
32359;1.113913
32363;1.114109
32369;1.114244
32371;1.114502
32377;1.114636
32381;1.114833
32401;1.114531
32411;1.114541
32413;1.114799
32423;1.114809
32429;1.114943
32441;1.114890
32443;1.115148
32467;1.114723
32479;1.114671
32491;1.114619
32497;1.114752
32503;1.114886
32507;1.115082
32531;1.114657
32533;1.114915
32537;1.115110
32561;1.114687
32563;1.114944
32569;1.115077
32573;1.115273
32579;1.115406
32587;1.115477
32603;1.115301
32609;1.115434
32611;1.115691
32621;1.115701
32633;1.115648
32647;1.115534
32653;1.115667
32687;1.114937
32693;1.115070
32707;1.114956
32713;1.115089
32717;1.115284
32719;1.115540
32749;1.114933
32771;1.114574
32779;1.114646
32783;1.114840
32789;1.114973
32797;1.115044
32801;1.115238
32803;1.115493
32831;1.114950
32833;1.115206
